date,open,high,low,close,volume,amount,outstanding_share,turnover
2021-04-12,4.05,4.11,4.03,4.1,219634806.0,1197623267.0,269612212539.0,0.0008146322599100711
2021-04-13,4.1,4.13,4.07,4.12,173937109.0,955601023.0,269612212539.0,0.0006451380943095803
2021-04-14,4.12,4.13,4.06,4.07,153373910.0,838785290.0,269612212539.0,0.0005688685558997596
2021-04-15,4.06,4.07,4.03,4.07,157215797.0,851588448.0,269612212539.0,0.0005831182331077024
2021-04-16,4.06,4.08,4.04,4.06,110874302.0,602808763.0,269612212539.0,0.00041123620089710065
2021-04-19,4.07,4.08,4.04,4.07,175754330.0,955148031.0,269612212539.0,0.0006518782229665385
2021-04-20,4.06,4.07,4.02,4.03,177071674.0,956571771.0,269612212539.0,0.0006567642924349585
2021-04-21,4.02,4.04,4.01,4.01,135364763.0,729408438.0,269612212539.0,0.000502072075019299
2021-04-22,4.02,4.03,3.97,3.98,211498349.0,1128744302.0,269612212539.0,0.0007844538903051593
2021-04-23,3.97,3.99,3.94,3.95,164898057.0,873476386.0,269612212539.0,0.0006116119720509587
2021-04-26,3.97,3.98,3.93,3.94,170693135.0,901989201.0,269612212539.0,0.0006331060948335523
2021-04-27,3.93,3.94,3.9,3.92,149123770.0,781815670.0,269612212539.0,0.0005531046557411746
2021-04-28,3.92,3.92,3.87,3.89,182976437.0,951527126.0,269612212539.0,0.0006786652402607025
2021-04-29,3.89,3.92,3.87,3.9,188987315.0,984719706.0,269612212539.0,0.0007009597718896453
2021-04-30,3.9,3.9,3.8,3.84,395748728.0,2029640682.0,269612212539.0,0.0014678442206795587
2021-05-06,3.82,3.87,3.81,3.83,216039682.0,1111237174.0,269612212539.0,0.0008012978342690964
2021-05-07,3.83,3.91,3.82,3.9,281997042.0,1463579747.0,269612212539.0,0.001045935713906908
2021-05-10,3.9,3.92,3.87,3.92,207471144.0,1082434696.0,269612212539.0,0.0007695168629276718
2021-05-11,3.92,3.92,3.9,3.91,139252141.0,728865905.0,269612212539.0,0.0005164904797473033
2021-05-12,3.9,3.95,3.9,3.93,150046333.0,788520443.0,269612212539.0,0.0005565264703218718
2021-05-13,3.92,3.95,3.9,3.92,146069572.0,764148328.0,269612212539.0,0.0005417765412939917
2021-05-14,3.92,3.95,3.9,3.95,155000539.0,813767333.0,269612212539.0,0.000574901772958741
2021-05-17,3.93,3.95,3.92,3.94,170881970.0,899549356.0,269612212539.0,0.0006338064896644159
2021-05-18,3.94,3.94,3.91,3.93,101639997.0,533290393.0,269612212539.0,0.00037698587924794966
2021-05-19,3.92,3.93,3.89,3.9,148187187.0,772568444.0,269612212539.0,0.0005496308405486802
2021-05-20,3.89,3.91,3.87,3.91,128233876.0,666829935.0,269612212539.0,0.00047562339551458815
2021-05-21,3.9,3.9,3.86,3.87,151966814.0,787505846.0,269612212539.0,0.0005636495934990989
2021-05-24,3.87,3.89,3.86,3.88,106540901.0,552108955.0,269612212539.0,0.000395163483125189
2021-05-25,3.88,3.93,3.86,3.93,266674619.0,1392450021.0,269612212539.0,0.0009891043750899263
2021-05-26,3.92,3.95,3.91,3.93,205603406.0,1081284307.0,269612212539.0,0.0007625893651618583
2021-05-27,3.93,3.95,3.91,3.93,183117591.0,963010881.0,269612212539.0,0.0006791887847940554
2021-05-28,3.93,3.94,3.91,3.94,170000519.0,892744989.0,269612212539.0,0.0006305371607579129
2021-05-31,3.92,3.93,3.88,3.9,291960761.0,1520925681.0,269612212539.0,0.0010828914545470273
2021-06-01,3.9,3.9,3.87,3.87,224514102.0,1162897689.0,269612212539.0,0.0008327297190498132
2021-06-02,3.87,3.9,3.84,3.88,257745154.0,1330994609.0,269612212539.0,0.0009559847143894366
2021-06-03,3.88,3.89,3.85,3.85,193708944.0,1001184002.0,269612212539.0,0.0007184724392704562
2021-06-04,3.86,3.89,3.85,3.87,239708428.0,1240163844.0,269612212539.0,0.0008890859421485799
2021-06-07,3.87,3.87,3.86,3.87,147696207.0,763427211.0,269612212539.0,0.0005478097806071578
2021-06-08,3.87,3.89,3.86,3.89,196300035.0,1017275136.0,269612212539.0,0.0007280828755915676
2021-06-09,3.88,3.9,3.87,3.88,206147147.0,1071905449.0,269612212539.0,0.0007646061172773483
2021-06-10,3.88,3.9,3.87,3.89,205273227.0,1067542199.0,269612212539.0,0.0007613647210817899
2021-06-11,3.89,3.89,3.87,3.88,173573258.0,899678382.0,269612212539.0,0.0006437885597444598
2021-06-15,3.87,3.88,3.85,3.86,181207362.0,935309205.0,269612212539.0,0.0006721036866005763
2021-06-16,3.86,3.88,3.85,3.87,148655127.0,768523574.0,269612212539.0,0.0005513664444206017
2021-06-17,3.87,3.89,3.85,3.87,195878337.0,1015002289.0,269612212539.0,0.0007265187847218373
2021-06-18,3.87,3.87,3.86,3.87,153248858.0,792203510.0,269612212539.0,0.0005684047341803266
2021-06-21,3.87,3.87,3.85,3.85,199664270.0,1030022536.0,269612212539.0,0.0007405609268204723
2021-06-22,3.86,3.87,3.85,3.86,178934078.0,924193353.0,269612212539.0,0.0006636720062304922
2021-06-23,3.86,3.87,3.84,3.84,252219354.0,1299166847.0,269612212539.0,0.0009354893520022425
2021-06-24,3.84,3.89,3.84,3.89,246529721.0,1275936039.0,269612212539.0,0.0009143863279722128
2021-06-25,3.88,3.92,3.87,3.91,246059460.0,1286463194.0,269612212539.0,0.0009126421154398076
2021-06-28,3.91,3.91,3.86,3.87,257634469.0,1337751545.0,269612212539.0,0.0009555741803154877
2021-06-29,3.87,3.89,3.86,3.87,222693506.0,1151485062.0,269612212539.0,0.0008259770724139096
2021-06-30,3.87,3.87,3.86,3.87,154934253.0,800438588.0,269612212539.0,0.0005746559161432215
2021-07-01,3.87,3.93,3.86,3.93,277013740.0,1441176257.0,269612212539.0,0.0010274524933099214
2021-07-02,3.9,3.94,3.88,3.92,355189284.0,1854458893.0,269612212539.0,0.0013174079937073365
2021-07-05,3.91,3.92,3.87,3.89,276171905.0,1438307913.0,269612212539.0,0.0010243301013675378
2021-07-06,3.91,3.91,3.88,3.9,265763047.0,1314029712.0,269612212539.0,0.000985723326466737
2021-07-07,3.9,3.91,3.88,3.89,177670765.0,877305343.0,269612212539.0,0.0006589863394051541
2021-07-08,3.89,3.9,3.85,3.85,288364812.0,1412588548.0,269612212539.0,0.0010695539689556436
2021-07-09,3.85,3.87,3.81,3.82,273742038.0,1330231107.0,269612212539.0,0.0010153176498279082
2021-07-12,3.84,3.85,3.74,3.76,505677367.0,2426435426.0,269612212539.0,0.0018755729283845132
2021-07-13,3.76,3.77,3.73,3.74,293278041.0,1394984363.0,269612212539.0,0.0010877772866374764
2021-07-14,3.74,3.74,3.69,3.71,302082855.0,1420168143.0,269612212539.0,0.0011204346129398833
2021-07-15,3.71,3.76,3.7,3.74,277590851.0,1316100926.0,269612212539.0,0.0010295930157831626
2021-07-16,3.74,3.74,3.71,3.73,170407398.0,805756077.0,269612212539.0,0.0006320462875002377
2021-07-19,3.73,3.73,3.7,3.73,168375795.0,793714596.0,269612212539.0,0.000624511009402603
2021-07-20,3.71,3.72,3.7,3.71,102552924.0,483183662.0,269612212539.0,0.0003803719536078711
2021-07-21,3.72,3.73,3.7,3.7,164625857.0,773916484.0,269612212539.0,0.0006106023738675655
2021-07-22,3.7,3.72,3.7,3.71,147636965.0,695491005.0,269612212539.0,0.000547590050204584
2021-07-23,3.71,3.72,3.7,3.7,139074561.0,653652762.0,269612212539.0,0.0005158318300580785
2021-07-26,3.7,3.7,3.66,3.68,224591633.0,1047502898.0,269612212539.0,0.0008330172839166635
2021-07-27,3.67,3.68,3.63,3.64,208899200.0,969160413.0,269612212539.0,0.0007748135666138724
2021-07-28,3.63,3.69,3.62,3.68,247993418.0,1154474144.0,269612212539.0,0.0009198152252251081
2021-07-29,3.68,3.68,3.63,3.64,171680634.0,794734066.0,269612212539.0,0.0006367687590381909
2021-07-30,3.64,3.64,3.6,3.62,184747154.0,847608533.0,269612212539.0,0.0006852328841494
2021-08-02,3.61,3.63,3.57,3.62,214322262.0,980307727.0,269612212539.0,0.0007949278705948746
2021-08-03,3.62,3.62,3.59,3.61,135245787.0,617612567.0,269612212539.0,0.0005016307893709986
2021-08-04,3.61,3.61,3.58,3.59,148301902.0,675234462.0,269612212539.0,0.0005500563220167476
2021-08-05,3.59,3.6,3.57,3.58,109747157.0,499522161.0,269612212539.0,0.0004070555853775534
2021-08-06,3.59,3.59,3.55,3.57,158732842.0,717679984.0,269612212539.0,0.0005887449997356442
2021-08-09,3.56,3.6,3.55,3.59,192560063.0,876596527.0,269612212539.0,0.0007142112042574694
2021-08-10,3.59,3.6,3.56,3.59,177389103.0,805586221.0,269612212539.0,0.000657941646372344
2021-08-11,3.6,3.67,3.6,3.66,330727249.0,1532111349.0,269612212539.0,0.0012266775524946206
2021-08-12,3.65,3.68,3.64,3.65,118278136.0,548759520.0,269612212539.0,0.00043869724923121134
2021-08-13,3.65,3.66,3.62,3.63,93542819.0,431809850.0,269612212539.0,0.0003469531966637781
2021-08-16,3.63,3.66,3.62,3.64,116109333.0,536195505.0,269612212539.0,0.0004306530921080013
2021-08-17,3.63,3.66,3.62,3.64,195138306.0,901396444.0,269612212539.0,0.0007237739869508798
2021-08-18,3.63,3.69,3.62,3.68,259846618.0,1206854887.0,269612212539.0,0.0009637791090876961
2021-08-19,3.67,3.68,3.64,3.66,148278726.0,687957237.0,269612212539.0,0.0005499703615189581
2021-08-20,3.66,3.68,3.64,3.67,190342577.0,884926716.0,269612212539.0,0.0007059864803878887
2021-08-23,3.66,3.68,3.65,3.65,117707675.0,546712339.0,269612212539.0,0.0004365813918127812
2021-08-24,3.65,3.66,3.65,3.65,95453098.0,442656393.0,269612212539.0,0.0003540384803087972
2021-08-25,3.66,3.66,3.64,3.65,100384789.0,464385845.0,269612212539.0,0.00037233027411723464
2021-08-26,3.64,3.65,3.62,3.64,117689309.0,542560911.0,269612212539.0,0.00043651327175313315
2021-08-27,3.63,3.66,3.62,3.66,116129716.0,536676655.0,269612212539.0,0.0004307286932827703
2021-08-30,3.65,3.66,3.59,3.61,203426605.0,933775426.0,269612212539.0,0.0007545155432103206
2021-08-31,3.62,3.64,3.6,3.64,191711450.0,880980368.0,269612212539.0,0.0007110636725043326
2021-09-01,3.63,3.7,3.62,3.69,268103361.0,1249115489.0,269612212539.0,0.0009944036231712547
2021-09-02,3.69,3.7,3.67,3.7,146790356.0,686983930.0,269612212539.0,0.0005444499513491676
2021-09-03,3.7,3.74,3.67,3.73,202543720.0,954773062.0,269612212539.0,0.0007512408955536523
2021-09-06,3.7,3.74,3.7,3.73,160536498.0,758568371.0,269612212539.0,0.0005954348153898186
2021-09-07,3.73,3.76,3.7,3.74,194851319.0,921859134.0,269612212539.0,0.0007227095433290668
2021-09-08,3.73,3.77,3.73,3.76,174780048.0,832426920.0,269612212539.0,0.0006482645810219657
2021-09-09,3.75,3.76,3.72,3.74,155311748.0,737594016.0,269612212539.0,0.0005760560567245589
